股票代码,股票名称,最新数据日期,最新收盘价,是否命中,命中策略,选股理由
605376,博迁新材,2026-07-03,248.8090237,否,,
605377,华旺科技,2026-07-03,26.81550774,否,,
605378,野马电池,2026-07-03,31.39511571,否,,
605388,均瑶健康,2026-07-03,7.46346458,否,,
605389,长龄液压,2026-07-03,199.25954112,否,,
605398,新炬网络,2026-07-03,58.0262522,否,,
605399,晨光新材,2026-07-03,23.96820935,否,,
605488,福莱新材,2026-07-03,76.6901328,否,,
605499,东鹏饮料,2026-07-03,231.708211,否,,
605500,森林包装,2026-07-03,15.30934384,否,,
605507,国邦医药,2026-07-03,25.05094552,否,,
605555,德昌股份,2026-07-03,38.1195787,否,,
605566,福莱蒽特,2026-07-03,33.38010432,否,,
605567,春雪食品,2026-07-03,8.89252266,否,,
605577,龙版传媒,2026-07-03,9.69215079,否,,
605580,恒盛能源,2026-07-03,42.86841687,否,,
605588,冠石科技,2026-07-03,61.74336875,否,,
605589,圣泉集团,2026-07-03,60.3494461,否,,
605598,上海港湾,2026-07-03,59.64139233,否,,
605599,菜百股份,2026-07-03,18.31829064,否,,
688001,华兴源创,2026-07-03,74.88826174,否,,
688002,睿创微纳,2026-07-03,154.2452468,否,,
688003,天准科技,2026-07-03,120.3623207,否,,
688004,博汇科技,2026-07-03,26.76874165,否,,
688005,容百科技,2026-07-03,43.30791359,否,,
688006,杭可科技,2026-07-03,45.64643419,否,,
688007,光峰科技,2026-07-03,13.17615984,否,,
688008,澜起科技,2026-07-03,275.0099696,否,,
688009,中国通号,2026-07-03,5.97181728,否,,
688010,福光股份,2026-07-03,45.87747444,否,,
688011,新光光电,2026-07-03,70.46931834,否,,
688012,中微公司,2026-07-03,620.17633077,否,,
688013,天臣医疗,2026-07-03,30.62618544,否,,
688015,交控科技,2026-07-03,17.85623076,否,,
688016,心脉医疗,2026-07-03,152.4212278,否,,
688017,绿的谐波,2026-07-03,690.076408,是,RpsBreakoutStrategy,相对强度RPS领先，并出现价格突破。
688018,乐鑫科技,2026-07-03,339.11064674,否,,
688019,安集科技,2026-07-03,1149.33568464,否,,
688020,方邦股份,2026-07-03,252.46669437,否,,
688021,奥福科技,2026-07-03,22.12703142,否,,
688022,ST瀚川,2026-07-03,12.0494325,否,,
688023,安恒信息,2026-07-03,47.14849,否,,
688025,杰普特,2026-07-03,409.11256,否,,
688026,洁特生物,2026-07-03,22.23371754,否,,
688027,国盾量子,2026-07-03,448.4810214,否,,
688028,沃尔德,2026-07-03,215.4237035,否,,
688029,南微医学,2026-07-03,113.7121704,否,,
688030,山石网科,2026-07-03,16.34243024,否,,
688031,星环科技,2026-07-03,106.53,否,,
688032,禾迈股份,2026-07-03,276.3907259,否,,
688033,*ST天宜,2026-07-03,7.0069155,否,,
688035,德邦科技,2026-07-03,90.1286001,否,,
688036,传音控股,2026-07-03,98.74878512,否,,
688037,芯源微,2026-07-03,769.95094216,否,,
688038,中科通达,2026-07-03,17.44254267,否,,
688039,当虹科技,2026-07-03,51.5708655,否,,
688041,海光信息,2026-07-03,326.6970444,否,,
688045,必易微,2026-07-03,73.5606375,否,,
688046,药康生物,2026-07-03,24.12597474,否,,
688047,龙芯中科,2026-07-03,136.03,否,,
688048,长光华芯,2026-07-03,538.2046256,否,,
688049,炬芯科技,2026-07-03,65.26994045,否,,
688050,爱博医疗,2026-07-03,73.40995964,否,,
688051,佳华科技,2026-07-03,24.33663164,否,,
688052,纳芯微,2026-07-03,361.64526,否,,
688053,ST思科瑞,2026-07-03,40.5324,否,,
688055,龙腾光电,2026-07-03,5.2603807,否,,
688056,莱伯泰科,2026-07-03,59.45298765,否,,
688057,金达莱,2026-07-03,20.59434428,否,,
688058,宝兰德,2026-07-03,42.91558232,否,,
688059,华锐精密,2026-07-03,419.8268048,否,,
688060,云涌科技,2026-07-03,34.47529672,否,,
688061,灿瑞科技,2026-07-03,73.93516273,否,,
688062,迈威生物,2026-07-03,32.06,否,,
688063,派能科技,2026-07-03,73.43387917,否,,
688065,凯赛生物,2026-07-03,70.86699584,否,,
688066,*ST航图,2026-07-03,17.41529005,否,,
688067,爱威科技,2026-07-03,22.229323,否,,
688068,热景生物,2026-07-03,193.16385837,否,,
688069,德林海,2026-07-03,113.1870663,否,,
688070,纵横股份,2026-07-03,39.02057051,否,,
688071,华依科技,2026-07-03,36.21,否,,
688072,拓荆科技,2026-06-26,1830.102144,否,,
688073,毕得医药,2026-07-03,83.00995389,否,,
688075,安旭生物,2026-07-03,73.90880475,否,,
688076,ST诺泰,2026-07-03,43.10713592,否,,
688077,大地熊,2026-07-03,48.06874132,否,,
688078,龙软科技,2026-07-03,23.07204853,否,,
688079,美迪凯,2026-07-03,24.9992899,否,,
688080,映翰通,2026-07-03,58.2952536,否,,
688081,兴图新科,2026-07-03,56.62971333,否,,
688082,盛美上海,2026-07-03,369.13039955,否,,
688083,中望软件,2026-07-03,178.196748,否,,
688084,晶品特装,2026-07-03,52.07452443,否,,
688085,三友医疗,2026-07-03,21.14422905,否,,
688087,英科再生,2026-07-03,51.82613268,否,,
688088,虹软科技,2026-07-03,37.62311385,否,,
688089,嘉必优,2026-07-03,16.78452688,否,,
688090,瑞松科技,2026-07-03,250.8001073,否,,
688091,上海谊众,2026-07-03,87.39443202,否,,
688092,爱科科技,2026-07-03,34.8427967,否,,
688093,世华科技,2026-07-03,51.46748755,否,,
688095,福昕软件,2026-07-03,118.00659948,否,,
688096,京源环保,2026-07-03,20.71991814,否,,
688097,博众精工,2026-07-03,63.07379296,否,,
688098,申联生物,2026-07-03,10.27967564,否,,
688099,晶晨股份,2026-07-03,97.4521332,否,,
688100,威胜信息,2026-07-03,32.77495872,否,,
688101,三达膜,2026-07-03,18.33403068,否,,
688102,斯瑞新材,2026-07-03,90.72837755,否,,
688103,国力电子,2026-07-03,74.90212716,否,,
688105,诺唯赞,2026-07-03,26.20165312,否,,
688106,金宏气体,2026-07-03,43.19724,否,,
688107,安路科技,2026-07-03,40.22,否,,
688108,赛诺医疗,2026-07-03,19.74712848,否,,
688109,品茗科技,2026-07-03,124.0674091,否,,
688110,东芯股份,2026-07-03,180.305496,否,,
688111,金山办公,2026-07-03,215.71078455,否,,
688112,鼎阳科技,2026-07-03,136.15963816,否,,
688113,联测科技,2026-07-03,40.047213,否,,
688114,华大智造,2026-07-03,59.22525212,否,,
688115,思林杰,2026-07-03,79.3976196,否,,
688116,天奈科技,2026-07-03,60.50488244,否,,
688117,圣诺生物,2026-07-03,85.69978496,否,,
688118,普元信息,2026-07-03,21.7595439,否,,
688119,中钢洛耐,2026-07-03,4.8257062,否,,
688120,华海清科,2026-07-03,1248.1076525,否,,
688121,卓然股份,2026-04-30,6.5378988,否,,
688122,西部超导,2026-07-03,87.137112,否,,
688123,聚辰股份,2026-07-03,275.919792,否,,
688125,安达智能,2026-07-03,178.03524336,否,,
688126,沪硅产业,2026-07-03,34.62140091,否,,
688127,蓝特光学,2026-07-03,87.9764916,否,,
688128,中国电研,2026-07-03,27.82040805,否,,
688129,东来技术,2026-07-03,28.49937552,否,,
688130,晶华微,2026-07-03,49.3073118,否,,
688131,皓元医药,2026-07-03,257.03910193,否,,
688132,邦彦技术,2026-07-03,13.66,否,,
688133,泰坦科技,2026-07-03,41.77546704,否,,
688135,利扬芯片,2026-07-03,56.76677784,否,,
688136,科兴制药,2026-07-03,22.53047616,否,,
688137,近岸蛋白,2026-07-03,39.65141583,否,,
688138,清溢光电,2026-07-03,43.91523459,否,,
688139,海尔生物,2026-07-03,29.43683622,否,,
688141,杰华特,2026-07-03,156.0,否,,
688143,长盈通,2026-07-03,214.97909592,否,,
688146,中船特气,2026-07-03,336.13732324,否,,
688147,微导纳米,2026-07-03,129.70717004,否,,
688148,芳源股份,2026-07-03,9.1622712,否,,
688150,莱特光电,2026-07-03,62.6653188,否,,
688151,华强科技,2026-07-03,16.2082771,否,,
688152,麒麟信安,2026-07-03,53.70411816,否,,
688153,唯捷创芯,2026-07-03,31.20633492,否,,
688155,先惠技术,2026-07-03,112.77261952,否,,
688156,路德科技,2026-07-03,30.89424837,否,,
688157,松井股份,2026-07-03,51.98262985,否,,
688158,优刻得,2026-07-03,35.0776895,否,,
688159,有方科技,2026-07-03,41.9386088,否,,
688160,步科股份,2026-07-03,144.178937,否,,
688161,威高骨科,2026-07-03,23.48576934,否,,
688162,巨一科技,2026-07-03,25.86058917,否,,
688163,赛伦生物,2026-07-03,54.19076325,否,,
688165,埃夫特,2026-07-03,23.26,否,,
688166,博瑞医药,2026-07-03,33.9522168,否,,
688167,炬光科技,2026-07-03,434.838864,否,,
688168,安博通,2026-07-03,147.047238,否,,
688169,石头科技,2026-07-03,397.6249128,否,,
688170,德龙激光,2026-07-03,77.60944464,否,,
688171,纬德信息,2026-07-03,42.69711278,否,,
688172,燕东微,2026-07-03,70.7568732,否,,
688173,希荻微,2026-07-03,18.51,否,,
688175,高凌信息,2026-07-03,49.32939555,否,,
688176,亚虹医药,2026-07-03,11.27,否,,
688177,百奥泰,2026-07-03,18.67,否,,
688178,万德斯,2026-07-03,35.75126752,否,,
688179,阿拉丁,2026-07-03,89.52671767,否,,
688180,君实生物,2026-07-03,37.99,否,,
688181,八亿时空,2026-07-03,77.5932652,否,,
688182,灿勤科技,2026-07-03,40.89346794,否,,
688183,生益电子,2026-07-03,132.02343058,否,,
688184,ST帕瓦,2026-07-03,14.7925,否,,
688185,康希诺,2026-07-03,53.3257539,否,,
688186,广大特材,2026-07-03,16.44948155,否,,
688187,时代电气,2026-07-03,61.67211005,否,,
688188,柏楚电子,2026-07-03,444.35526189,否,,
688189,ST南新,2026-07-03,12.6440768,否,,
688190,云路股份,2026-07-03,91.320333,否,,
688191,智洋创新,2026-07-03,71.76328866,否,,
688192,迪哲医药,2026-07-03,48.48,否,,
688193,仁度生物,2026-07-03,53.6591715,否,,
688195,腾景科技,2026-07-03,236.8745432,否,,
688196,卓越新能,2026-07-03,43.35597684,否,,
688197,首药控股,2026-07-03,37.5,否,,
688198,佰仁医疗,2026-07-03,134.7968172,否,,
688199,久日新材,2026-07-03,48.33320319,否,,
688200,华峰测控,2026-07-03,1548.572624,否,,
688201,ST信安,2026-07-03,25.37258836,否,,
688202,美迪西,2026-07-03,155.0878185,否,,
688203,海正生材,2026-07-03,10.591464,否,,
688205,德科立,2026-07-03,285.3858371,否,,
688206,概伦电子,2026-07-03,40.80734995,否,,
688207,格灵深瞳,2026-07-03,31.97083816,否,,
688208,道通科技,2026-07-03,42.14078377,否,,
688209,英集芯,2026-07-03,28.15937355,否,,
688210,统联精密,2026-07-03,80.64164205,否,,
688211,中科微至,2026-07-03,36.0603516,否,,
688212,澳华内镜,2026-07-03,29.64932224,否,,
688213,思特威,2026-07-03,106.9021655,否,,
688215,瑞晟智能,2026-07-03,95.44957344,否,,
688216,气派科技,2026-07-03,41.78553264,是,UptrendLimitDownStrategy,上升趋势中出现跌停反包或情绪修复信号。
688217,睿昂基因,2026-07-03,22.6971776,否,,
688218,江苏北人,2026-07-03,53.29704744,否,,
688219,会通股份,2026-07-03,13.99720602,否,,
688220,翱捷科技,2026-07-03,111.84,否,,
688221,前沿生物,2026-07-03,27.73,否,,
688222,成都先导,2026-07-03,33.05868615,否,,
688223,晶科能源,2026-07-03,4.760885,否,,
688225,亚信安全,2026-07-03,12.596075,否,,
688226,威腾电气,2026-07-03,42.63855442,否,,
688227,品高股份,2026-07-03,101.30412438,否,,
688228,开普云,2026-07-03,81.1361043,否,,
688229,博睿数据,2026-07-03,81.7530765,否,,
688230,芯导科技,2026-07-03,148.0564085,否,,
688231,隆达股份,2026-07-03,55.1931072,否,,
688232,新点软件,2026-07-03,19.2302726,否,,
688233,神工股份,2026-07-03,192.1593595,否,,
688234,天岳先进,2026-07-03,145.6,否,,
688235,百济神州,2026-07-03,266.96,否,,
688236,春立医疗,2026-07-03,16.95473325,否,,
688237,超卓航科,2026-07-03,55.91122032,否,,
688238,和元生物,2026-07-03,7.56729204,否,,
688239,航宇科技,2026-07-03,82.52631657,否,,
688244,永信至诚,2026-07-03,49.34205548,否,,
688246,嘉和美康,2026-07-03,21.5,否,,
688247,宣泰医药,2026-07-03,9.58909112,否,,
688248,南网科技,2026-07-03,67.10669532,否,,
688249,晶合集成,2026-07-03,61.4130153,否,,
688251,井松智能,2026-07-03,42.42922168,否,,
688252,天德钰,2026-07-03,22.95344692,否,,
688253,英诺特,2026-07-03,65.57511315,否,,
688255,凯尔达,2026-07-03,46.3338909,否,,
688256,寒武纪,2026-07-03,2017.597659,否,,
688257,新锐股份,2026-07-03,449.59036985,否,,
688258,卓易信息,2026-07-03,169.02065053,否,,
688259,创耀科技,2026-07-03,54.4573767,否,,
688260,昀冢科技,2026-07-03,100.03361336,否,,
688261,东微半导,2026-07-03,158.65688433,否,,
688262,国芯科技,2026-07-03,54.07352775,否,,
688265,南模生物,2026-07-03,36.88999608,否,,
688266,泽璟制药,2026-07-03,143.0,否,,
688267,中触媒,2026-07-03,26.72209583,否,,
688268,华特气体,2026-07-03,235.22472112,否,,
688269,凯立新材,2026-07-03,50.39838966,否,,
688270,ST臻镭,2026-07-03,256.5143196,是,MaVolumeStrategy,5日均线上穿20日均线，且成交量大于20日均量1.5倍。
688271,联影医疗,2026-07-03,105.58308432,否,,
688272,富吉瑞,2026-07-03,46.95890403,否,,
688273,麦澜德,2026-07-03,46.13658952,否,,
688275,万润新能,2026-07-03,182.09460115,否,,
688276,百克生物,2026-07-03,15.08428124,否,,
688277,天智航,2026-07-03,18.26,否,,
688278,特宝生物,2026-07-03,60.7432995,否,,
688279,峰岹科技,2026-07-03,247.1303325,否,,
688280,精进电动,2026-07-03,5.73,否,,
688281,华秦科技,2026-07-03,300.0364765,否,,
688282,理工导航,2026-07-03,68.7925728,否,,
688283,坤恒顺维,2026-07-03,50.8307041,否,,
688285,高铁电气,2026-07-03,7.72047568,否,,
688286,敏芯股份,2026-07-03,117.5643504,否,,
688288,鸿泉技术,2026-07-03,18.92403426,否,,
688289,圣湘生物,2026-07-03,26.44779816,否,,
688290,景业智能,2026-07-03,84.10399386,否,,
688291,金橙子,2026-07-03,57.5273769,否,,
688292,浩瀚深度,2026-07-03,19.18907902,否,,
688293,奥浦迈,2026-07-03,64.25800752,否,,
688295,中复神鹰,2026-07-03,54.85581585,否,,
688296,和达科技,2026-07-03,12.00289299,否,,
688297,中无人机,2026-07-03,43.80059916,否,,
688298,东方生物,2026-07-03,35.70493914,否,,
688299,长阳科技,2026-07-03,16.4364519,否,,
688300,联瑞新材,2026-07-03,619.77844511,否,,
688301,奕瑞科技,2026-07-03,477.31870512,否,,
688302,海创药业,2026-07-03,39.4,否,,
688303,大全能源,2026-07-03,19.015854,否,,
688305,科德数控,2026-07-03,97.16243536,否,,
688306,均普智能,2026-07-03,10.3924041,否,,
688307,中润光学,2026-07-03,106.27872864,否,,
688308,欧科亿,2026-07-03,253.637908,否,,
688309,恒誉环保,2026-07-03,67.53671991,否,,
688310,迈得医疗,2026-07-03,37.15707853,否,,
688311,盟升电子,2026-07-03,43.9316549,是,MaVolumeStrategy,5日均线上穿20日均线，且成交量大于20日均量1.5倍。
688312,燕麦科技,2026-07-03,79.49530836,否,,
688313,仕佳光子,2026-07-03,160.19423251,否,,
688314,康拓医疗,2026-07-03,54.47111852,否,,
688315,诺禾致源,2026-07-03,13.5880154,否,,
688316,青云科技,2026-07-03,53.15,否,,
688317,之江生物,2026-07-03,17.79864485,否,,
688318,财富趋势,2026-07-03,435.52345284,否,,
688319,欧林生物,2026-07-03,42.90062016,否,,
688320,禾川科技,2026-07-03,43.32070145,否,,
688321,微芯生物,2026-07-03,28.79566938,否,,
688322,奥比中光,2026-07-03,147.33,否,,
688323,瑞华泰,2026-07-03,45.7922465,否,,
688325,赛微微电,2026-07-03,125.94853047,否,,
688326,经纬恒润,2026-07-03,72.4885834,否,,
688327,云从科技,2026-07-03,17.402,否,,
688328,深科达,2026-07-03,84.6093088,否,,
688329,艾隆科技,2026-07-03,24.28618968,否,,
688330,宏力达,2026-07-03,53.91382506,否,,
688331,荣昌生物,2026-07-03,148.4,否,,
688332,中科蓝讯,2026-07-03,230.84177558,否,,
688333,铂力特,2026-07-03,309.8157024,否,,
688334,西高院,2026-07-03,20.09245472,否,,
688335,复洁科技,2026-07-03,52.09029975,否,,
688336,三生国健,2026-07-03,89.2875456,否,,
688337,普源精电,2026-07-03,102.91824048,否,,
688338,赛科希德,2026-07-03,39.15151448,否,,
688339,亿华通,2026-07-03,52.8177265,否,,
688343,云天励飞,2026-07-03,82.7,否,,
688345,博力威,2026-07-03,60.03862618,否,,
688347,华虹宏力,2026-07-03,286.1799,否,,
688348,昱能科技,2026-07-03,69.25642941,否,,
688349,三一重能,2026-07-03,21.2914077,否,,
688350,富淼科技,2026-07-03,33.6957816,否,,
688351,微电生理,2026-07-03,22.8186504,否,,
688352,颀中科技,2026-07-03,21.5914401,否,,
688353,华盛锂电,2026-07-03,168.71953358,否,,
688355,明志科技,2026-07-03,23.61087816,否,,
688356,键凯科技,2026-07-03,84.4297272,否,,
688357,建龙微纳,2026-07-03,52.37924349,否,,
688358,祥生医疗,2026-07-03,55.38964752,否,,
688359,三孚新科,2026-07-03,198.33790716,否,,
688360,德马科技,2026-07-03,56.81784,否,,
688361,中科飞测,2026-07-03,342.980856,否,,
688362,甬矽电子,2026-07-03,90.28692,否,,
688363,华熙生物,2026-07-03,38.16936588,否,,
688365,光云科技,2026-07-03,15.54305325,否,,
688366,昊海生科,2026-07-03,46.71383424,否,,
688367,工大高科,2026-07-03,33.205856,否,,
688368,晶丰明源,2026-07-03,382.99785469,否,,
688369,致远互联,2026-07-03,29.87750808,否,,
688370,丛麟科技,2026-07-03,32.0866432,否,,
688371,菲沃泰,2026-07-03,38.44048285,否,,
688372,伟测科技,2026-07-03,280.2284784,否,,
688373,盟科药业,2026-07-03,5.11,否,,
688375,国博电子,2026-07-03,165.33397722,否,,
688376,美埃科技,2026-07-03,100.17449463,否,,
688377,迪威尔,2026-07-03,32.50893367,否,,
688378,奥来德,2026-07-03,195.50589825,否,,
688379,华光新材,2026-07-03,82.64000208,否,,
688380,中微半导,2026-07-03,60.55666073,否,,
688381,帝奥微,2026-07-03,48.4765712,否,,
688382,益方生物,2026-07-03,22.76,否,,
688383,新益昌,2026-07-03,172.28614173,否,,
688385,复旦微电,2026-07-03,69.26721736,否,,
688386,泛亚微透,2026-07-03,124.77231168,否,,
688387,信科移动,2026-07-03,21.15,否,,
688388,嘉元科技,2026-07-03,82.75881537,否,,
688389,普门科技,2026-07-03,11.86313182,否,,
688390,固德威,2026-07-03,255.0530168,否,,
688391,钜泉科技,2026-07-03,76.07363225,否,,
688392,骄成超声,2026-07-03,295.796376,否,,
688393,安必平,2026-07-03,19.7274042,否,,
688395,正弦电气,2026-07-03,24.33932459,否,,
688396,华润微,2026-07-03,84.7479116,否,,
688398,赛特新材,2026-07-03,56.00736768,否,,
688399,硕世生物,2026-07-03,84.43034028,否,,
688400,凌云光,2026-07-03,71.89116058,否,,
688401,路维光电,2026-07-03,127.49106909,否,,
688403,汇成股份,2026-07-03,36.14165643,否,,
688408,中信博,2026-07-03,46.16689689,否,,
688409,富创精密,2026-07-03,368.16566316,否,,
688410,山外山,2026-07-03,35.30274515,否,,
688411,海博思创,2026-07-03,256.1097102,否,,
688416,恒烁股份,2026-07-03,167.81274867,否,,
688418,震有科技,2026-07-03,52.3033984,否,,
688419,耐科装备,2026-07-03,92.91122517,否,,
688420,美腾科技,2026-07-03,22.647438,否,,
688425,铁建重工,2026-07-03,4.51629152,否,,
688426,康为世纪,2026-07-03,22.33522228,否,,
688428,诺诚健华,2026-07-03,30.18,否,,
688429,时创能源,2026-07-03,10.15423096,否,,
688432,有研硅,2026-07-03,42.74462974,否,,
688433,华曙高科,2026-07-03,85.4948943,否,,
688435,英方软件,2026-07-03,30.5,否,,
688439,振华风光,2026-07-03,47.13957,否,,
688443,智翔金泰,2026-07-03,25.2,否,,
688448,磁谷科技,2026-07-03,75.26845557,否,,
688449,联芸科技,2026-07-03,80.38952453,否,,
688450,光格科技,2026-07-03,64.03113336,否,,
688455,科捷智能,2026-07-03,19.1634093,否,,
688456,有研粉材,2026-07-03,130.09800528,否,,
688458,美芯晟,2026-07-03,56.42575455,否,,
688459,哈铁科技,2026-07-03,8.76271545,否,,
